LinComb(qed; entropy_ifg)_mean,LinComb(qed; entropy_ifg)_med,LinComb(qed; entropy_ifg)_min,LinComb(qed; entropy_ifg)_max,LinComb(qed; entropy_ifg)_std,qed_mean,qed_med,qed_min,qed_max,qed_std,entropy_ifg_mean,entropy_ifg_med,entropy_ifg_min,entropy_ifg_max,entropy_ifg_std,total_mean,total_med,total_min,total_max,total_std,objective_calls,entropy_ifg_active_desc,entropy_ifg_total_desc,entropy_ifg_pop_entropy,n_replaced,timestamps,n_failed_obj_computation,n_not_improvers_among_success_obj_computation,n_discarded_tabu,n_discarded_filters,n_discarded_rdfilters,n_discarded_sillywalks,n_discarded_sascore,n_discarded_custom_filter
0.836532784962272,0.8508359139629106,0.6786339673254755,0.9942491127055741,0.0723187816572531,0.7566176304587529,0.7707487893425028,0.5376263193637616,0.8700034218731234,0.07438101041818343,0.007991515450351908,0.007771176731920432,0.000530758257881847,0.01880406806964932,0.0027305070450021197,0.836532784962272,0.8508359139629106,0.6786339673254755,0.9942491127055741,0.0723187816572531,1281,622,780,10.199141240136239,10,33.90355968475342,0,1,0,0,0,0,0,0
0.8386932148651174,0.8525770089641149,0.682020581029341,0.9839441807838105,0.0708860959267786,0.7582213784039092,0.772219100443483,0.5690012140766709,0.8700034218731234,0.0733203200321445,0.00804718364612082,0.007870523354509051,0.0013493664222401502,0.020140253669504088,0.002719405471577643,0.8386932148651174,0.8525770089641149,0.682020581029341,0.9839441807838105,0.0708860959267786,1291,626,788,10.261553015370449,10,34.139899492263794,0,0,0,0,0,0,0,0
0.8408460745652897,0.8538936139496107,0.686304759777814,0.979983994771327,0.069646267976068,0.7602501503315334,0.774842101181566,0.5690012140766709,0.8700034218731234,0.07216504719732404,0.008059592423375622,0.007870523354509051,0.0013746459778724018,0.020002048097814362,0.0027161481616267374,0.8408460745652897,0.8538936139496107,0.686304759777814,0.979983994771327,0.069646267976068,1305,623,798,10.281010940706,10,34.43655467033386,0,4,1,0,0,0,0,0
0.8428444023080072,0.85627482831652,0.6934027245218645,0.975332738310061,0.0682643400672814,0.7620491122213721,0.7754458207753109,0.5690012140766709,0.8700034218731234,0.07068578896105723,0.008079529008663497,0.007915462417071771,0.001395786385135489,0.01973815220849165,0.0027214378854718874,0.8428444023080072,0.85627482831652,0.6934027245218645,0.975332738310061,0.0682643400672814,1315,622,805,10.307414616699067,10,34.71996855735779,0,0,0,0,0,0,0,0
0.845036874157741,0.8576505172969682,0.695027010385471,1.013044457947204,0.06707644735966146,0.763965351938329,0.7763070851127942,0.5690012140766709,0.8700034218731234,0.06902694731995294,0.008107152221941192,0.007953773394084346,0.0014441660279025381,0.019368500671581884,0.0027385491263604684,0.845036874157741,0.8576505172969682,0.695027010385471,1.013044457947204,0.06707644735966146,1327,621,812,10.338469984747384,10,35.043527364730835,0,2,0,0,0,0,0,0
0.8468340298200963,0.8593776735243756,0.704036845364288,0.9988936398981404,0.06568346334438235,0.7655715135042322,0.7767529062485872,0.5690012140766709,0.8700034218731234,0.06766073991011545,0.008126251631586399,0.007935533071997264,0.0014663654498285883,0.019312916502725777,0.0027500530015163423,0.8468340298200963,0.8593776735243756,0.704036845364288,0.9988936398981404,0.06568346334438235,1338,621,819,10.364146934698876,10,35.421340227127075,0,1,0,0,0,0,0,0
0.8486055484969325,0.8608694351594797,0.7066349377691578,0.9947823798463898,0.06451308924392885,0.766766727688361,0.7774841930209959,0.5631592487941993,0.8700034218731234,0.06659461859914663,0.00818388208085713,0.007981560546656621,0.0014953223183452602,0.02271926490526467,0.0027987270559109876,0.8486055484969325,0.8608694351594797,0.7066349377691578,0.9947823798463898,0.06451308924392885,1350,623,828,10.426416834569059,10,35.80538082122803,0,2,0,0,0,0,0,0
0.8506427099332005,0.8626791312320337,0.7108703602068254,0.9918349605257945,0.06326705417331391,0.7686733968221567,0.7791454735884502,0.5631592487941993,0.8700034218731234,0.06506130141429584,0.008196931311104357,0.00802847969297038,0.0015197519364466006,0.02204752820912456,0.002790243072885057,0.8506427099332005,0.8626791312320337,0.7108703602068254,0.9918349605257945,0.06326705417331391,1361,623,835,10.441217543337691,10,36.168829917907715,0,1,0,0,0,0,0,0
0.8519549065533301,0.8632919342048366,0.7087080745909651,0.9865021247697238,0.062116370776989095,0.769925680126605,0.7796608418942359,0.5631592487941993,0.8700034218731234,0.06387875200339876,0.008202922642672498,0.00802847969297038,0.0015458917467562339,0.02185941381786881,0.0027755587893731034,0.8519549065533301,0.8632919342048366,0.7087080745909651,0.9865021247697238,0.062116370776989095,1373,619,841,10.45894667132587,10,36.6048047542572,0,2,3,0,0,0,0,0
0.8531186577104957,0.8638781223609087,0.7193522836560934,0.9815832004695931,0.060800512246422946,0.7712188807075754,0.7799979049264594,0.5825334873824339,0.8700034218731234,0.06258088670389919,0.008189977700292022,0.008022455560148745,0.0015427260571698742,0.01967475185542665,0.002761516925162833,0.8531186577104957,0.8638781223609087,0.7193522836560934,0.9815832004695931,0.060800512246422946,1383,612,842,10.46814184210881,10,36.9745888710022,0,0,0,0,0,0,0,0
0.8546823120061413,0.8648256959581979,0.7227946885627906,0.9945636800711072,0.05977437661515607,0.7726981238900923,0.7804602888992864,0.5825334873824339,0.8700034218731234,0.061423976134414575,0.008198418811604888,0.008026170843564051,0.0015787756989568136,0.019585789675137466,0.0027614567807116874,0.8546823120061413,0.8648256959581979,0.7227946885627906,0.9945636800711072,0.05977437661515607,1394,608,848,10.489089679517047,10,37.31194519996643,0,1,0,0,0,0,0,0
0.8561806494105452,0.8657116959521147,0.7253181628439873,0.993113717542794,0.05864220327869111,0.7739453097329763,0.7813178147578301,0.5825334873824339,0.8700034218731234,0.0603806640020021,0.008223533967756876,0.00803327562225753,0.001609733055973006,0.0199486343044043,0.0027695874440561733,0.8561806494105452,0.8657116959521147,0.7253181628439873,0.993113717542794,0.05864220327869111,1408,609,858,10.51482949683356,10,37.70883083343506,0,4,1,0,0,0,0,0
0.8574679747042167,0.8667600866140461,0.728135697819565,0.989547018599477,0.0574281905289517,0.7749773118838543,0.7815013578007903,0.5825334873824339,0.8700034218731234,0.05933071639029761,0.00824906628203623,0.008046772942704672,0.001633074261425227,0.01990695557303024,0.002747833833430782,0.8574679747042167,0.8667600866140461,0.728135697819565,0.989547018599477,0.0574281905289517,1421,609,867,10.548768724474847,10,38.11762022972107,0,3,1,0,0,0,0,0
0.8587575855133476,0.8675926815639148,0.7332579415786504,0.9723866626622912,0.05611672819022594,0.7759293629411864,0.7817776333317121,0.5825334873824339,0.8700034218731234,0.058668838353216714,0.008282822257216096,0.00808180533607289,0.0016644856891919746,0.01990695557303024,0.0027197929827119903,0.8587575855133476,0.8675926815639148,0.7332579415786504,0.9723866626622912,0.05611672819022594,1432,607,871,10.598757772907305,10,38.47081542015076,0,1,0,0,0,0,0,0
0.8602708022983059,0.8688888284317522,0.73747590036934,0.981238113182901,0.05520981529093324,0.7772010642746381,0.7822044613931375,0.5825334873824339,0.8700034218731234,0.057813886867183216,0.008306973802366785,0.008110252039421464,0.0016998158595631363,0.0199486343044043,0.0027301965590002994,0.8602708022983059,0.8688888284317522,0.73747590036934,0.981238113182901,0.05520981529093324,1442,607,878,10.629048082178308,10,38.824668407440186,0,0,0,0,0,0,0,0
0.8613175688514754,0.8693303237812966,0.7446145571956491,0.9820022535292309,0.05415275907276717,0.7780993813366451,0.78241033902449,0.6054133901954799,0.8700034218731234,0.056579190582421154,0.008321818751483015,0.00820800522337517,0.0022304817630824925,0.0211430661705998,0.0026996479574559356,0.8613175688514754,0.8693303237812966,0.7446145571956491,0.9820022535292309,0.05415275907276717,1453,610,886,10.637126408406186,10,39.193862438201904,0,1,0,0,0,0,0,0
0.8627760991314334,0.8704942408796956,0.7494626703927315,0.9709135213522374,0.05330960021800551,0.7794219407137684,0.7826672347948678,0.6054133901954799,0.8700034218731234,0.05557998263169753,0.008335415841766504,0.008219651717275095,0.0022581721176906377,0.0211430661705998,0.0026752222676208887,0.8627760991314334,0.8704942408796956,0.7494626703927315,0.9709135213522374,0.05330960021800551,1466,611,896,10.66004622706473,10,39.588664293289185,0,3,1,0,0,0,0,0
0.864034836702491,0.8708125611375759,0.752413501752207,0.968701400437627,0.05231496168179254,0.7806521939111033,0.7830079937489745,0.6054133901954799,0.8700034218731234,0.054508274610683485,0.008338264279138785,0.00822545830435592,0.002216715032753225,0.021067549634664465,0.002666895623370583,0.864034836702491,0.8708125611375759,0.752413501752207,0.968701400437627,0.05231496168179254,1476,608,900,10.679658186185558,10,39.94890642166138,0,0,0,0,0,0,0,0
0.8653984291595289,0.8725365408497467,0.7546616268754582,0.9688365227360675,0.05137979411128646,0.7813873319662892,0.7836994142308861,0.5941304226825331,0.8700034218731234,0.05429688603108277,0.00840110971932398,0.008297932749087883,0.0023059039218429334,0.021067549634664465,0.002620666644197901,0.8653984291595289,0.8725365408497467,0.7546616268754582,0.9688365227360675,0.05137979411128646,1489,612,909,10.74703632777058,10,40.20728945732117,0,3,0,0,0,0,0,0
0.8666037332273426,0.8741906423023791,0.7579677940721256,0.968733428126345,0.05045595599351157,0.7822694537990539,0.7839908589850886,0.5941304226825331,0.8700034218731234,0.05369967673992487,0.008433427942828893,0.008361476363730733,0.0023408549199630535,0.020997338157196385,0.0025826727122157077,0.8666037332273426,0.8741906423023791,0.7579677940721256,0.968733428126345,0.05045595599351157,1499,614,915,10.784042940628991,10,40.45034599304199,0,0,0,0,0,0,0,0
0.8680033857960723,0.8754601402161025,0.7606284240657047,0.9938602764778335,0.049623915020911555,0.7834831800333358,0.7852226573998673,0.6098019101752149,0.8700034218731234,0.05275472163400561,0.008452020576273632,0.008390669902243547,0.002335550759621108,0.01990695557303024,0.002560077791388258,0.8680033857960723,0.8754601402161025,0.7606284240657047,0.9938602764778335,0.049623915020911555,1512,612,924,10.815473320272272,10,40.76162028312683,0,3,0,0,0,0,0,0
0.869154945383814,0.8764069937318621,0.7617423955722373,0.9852239955428252,0.04861647623696709,0.7847243812722092,0.7858328461476898,0.6098019101752149,0.8700034218731234,0.05148927436153818,0.00844305641116049,0.008402718386515406,0.002302029047490217,0.01990695557303024,0.002528118099475112,0.869154945383814,0.8764069937318621,0.7617423955722373,0.9852239955428252,0.04861647623696709,1522,608,927,10.81622005985463,10,41.04108166694641,0,0,0,0,0,0,0,0
0.8704563131502043,0.8769928941363601,0.7554427938859214,0.9799873315088584,0.0477523580670568,0.7857640819959291,0.7860453865067004,0.6098019101752149,0.8700034218731234,0.05054185862996372,0.00846922311542754,0.008402718386515406,0.002314993446016045,0.019950374952401095,0.0025415318465527785,0.8704563131502043,0.8769928941363601,0.7554427938859214,0.9799873315088584,0.0477523580670568,1537,607,935,10.854203112170591,10,41.368051290512085,0,5,1,0,0,0,0,0
0.8716105548933984,0.8773049802151213,0.7685325997999557,0.9759143550090108,0.04688735644777466,0.7867894729837337,0.7867517365606336,0.6098019101752149,0.8700034218731234,0.04980366257379659,0.008482108190966479,0.008405791979479216,0.002257004157512288,0.020032064357274365,0.0025363934529943934,0.8716105548933984,0.8773049802151213,0.7685325997999557,0.9759143550090108,0.04688735644777466,1550,604,939,10.882207263880723,10,41.6252224445343,0,3,0,0,0,0,0,0
0.8725096007813851,0.8779503125874739,0.7728148507249315,0.9712140573082582,0.04604426281978508,0.7874376326392625,0.7876641144901725,0.6098019101752149,0.8700034218731234,0.049155936094210734,0.008507196814212265,0.00839416735134249,0.0022872079959428415,0.020032064357274365,0.002543898415663216,0.8725096007813851,0.8779503125874739,0.7728148507249315,0.9712140573082582,0.04604426281978508,1562,604,944,10.909089434180208,10,41.88164305686951,0,2,0,0,0,0,0,0
0.8734690313567088,0.878878204325406,0.7783472223885751,0.9889694007568126,0.0454545702820288,0.7882629767164459,0.7879901867488839,0.6098019101752149,0.8700034218731234,0.04843570014640703,0.008520605464026294,0.008435055487251777,0.00225897863828195,0.020032064357274365,0.002554149051310941,0.8734690313567088,0.878878204325406,0.7783472223885751,0.9889694007568126,0.0454545702820288,1574,602,950,10.93683776559881,10,42.131948471069336,0,2,1,0,0,0,0,0
0.8747792850807193,0.8800891544364098,0.7814501364504918,0.9818604227993839,0.04470168586574711,0.7892316402843614,0.7894837143077904,0.6098019101752149,0.8700034218731234,0.047784844532889226,0.008554764479635787,0.008414913810763064,0.002290224039802835,0.019990385625900303,0.002532250272404533,0.8747792850807193,0.8800891544364098,0.7814501364504918,0.9818604227993839,0.04470168586574711,1588,604,959,10.968090216594973,10,42.40636467933655,0,4,1,0,0,0,0,0
0.8757796369630653,0.8808001342770857,0.783613873701858,0.9752185605788861,0.04378754191344519,0.7901865625621792,0.7898350064881121,0.6098019101752149,0.8700034218731234,0.04702080797452494,0.008559307440088598,0.008439760128948454,0.0022751259449687034,0.019990385625900303,0.002526645957085423,0.8757796369630653,0.8808001342770857,0.783613873701858,0.9752185605788861,0.04378754191344519,1601,600,962,10.987885821641067,10,42.70802307128906,0,3,1,0,0,0,0,0
